group,taxon_a,taxon_b,density_overlap,density_overlap_rarefaction_p025,density_overlap_rarefaction_p975,wasserstein_w2,wasserstein_w2_rarefaction_p025,wasserstein_w2_rarefaction_p975,centroid_distance,centroid_distance_rarefaction_p025,centroid_distance_rarefaction_p975,centred_w2,centred_w2_rarefaction_p025,centred_w2_rarefaction_p975,centred_share_w2_squared
orientation,Cirsium canum,Cirsium subcoriaceum,0.84517265578629,0.7711651597510653,0.9059765561410937,0.38483619057226004,0.28945252379720615,0.5635665234810666,0.31314367062690573,0.181427744497051,0.5164279014753494,0.23173001031932777,0.1593212029636017,0.2939925881433981,0.3515618950518934
orientation,Cirsium canum,Cirsium texanum,0.8524652485862183,0.7644287666168726,0.9325996096249392,0.3422223719972275,0.2228197755600403,0.6730474098679922,0.2795011737383037,0.0808282864704549,0.5974642599885919,0.1931228406243769,0.1380149419677815,0.3106655529539224,0.30751633120426775
orientation,Cirsium canum,Cirsium tuberosum,0.8783900818070434,0.8227407915357363,0.9418980908520157,0.30254853256380143,0.16304387682703697,0.4189730484074022,0.21742491047318174,0.09920116156378335,0.3628336528307095,0.20136645995342373,0.1293464513744876,0.27809901634078,0.4452088690634728
orientation,Cirsium canum,Cirsium ukranicum,0.851823464112679,0.8091861493605922,0.9211204387185273,0.3354773226723093,0.2282054014022923,0.46092279917607226,0.18582584327342247,0.0102504734815914,0.31444273792723254,0.2698883119307328,0.17676323892898224,0.40705946687111605,0.6998223980091064
orientation,Cirsium canum,Cirsium undulatum,0.9031652793494516,0.8203621590757397,0.9507723669225063,0.2747680609646722,0.1375515759387798,0.4534864811586515,0.10639664899826683,0.000422489800425814,0.37946567572283013,0.21227112772045015,0.1350078892984044,0.3335415214970029,0.8848228144844656
orientation,Cirsium canum,Cirsium vulgare,0.8751187574408206,0.7928837428100932,0.9496378595443977,0.3635308920306608,0.16737733109344569,0.6176381886286987,0.2769030134800158,0.025429304311780768,0.5378810419793977,0.2309946694876744,0.13621999388135997,0.41551091928524725,0.4592183280643686
orientation,Cirsium canum,Cirsium wheeleri,0.8770381032601049,0.8074165181406189,0.9301189618886553,0.32036273769315715,0.1948037336863594,0.47550923189281935,0.28833335736190024,0.16327829850026032,0.4419249362374571,0.15702514005885537,0.10465955377508283,0.2568356376587639,0.2277708144891638
orientation,Cirsium carolinianum,Cirsium ciliatum,0.8936106088550215,0.8127091950167071,0.9462821966129907,0.24280935322437847,0.17010332601293066,0.39621033776525766,0.10581858078315662,0.01542175720143462,0.30133227675742363,0.2036957684226315,0.15242771330631738,0.33505845835696524,0.7356282944315982
orientation,Cirsium carolinianum,Cirsium cymosum,0.912547489491641,0.830848492273683,0.9562695108994803,0.2541893101679941,0.14617751653037067,0.48079187850829747,0.16202279591290555,0.018421397178811725,0.41363093752606694,0.16828591574123972,0.11691930102235748,0.31676437048775813,0.5650135882749006
orientation,Cirsium carolinianum,Cirsium discolor,0.9060254475643688,0.8478336109297019,0.9464392927863609,0.2688162793741499,0.15659374595811412,0.37214636328043255,0.14310520233602625,0.004129811480420454,0.2990739083273378,0.20602493106968908,0.12334149279943,0.3159184787743657,0.707813164174911
orientation,Cirsium carolinianum,Cirsium dissectum,0.7561257524826184,0.6751267594195945,0.8255402768541058,0.5534304326814711,0.39775630062289863,0.7482611582004975,0.4893367164577966,0.30545208914078564,0.7237872710072808,0.22435712633779276,0.15808936782217184,0.3220943896983259,0.16543571404292856
orientation,Cirsium carolinianum,Cirsium drummondii,0.8875275810250411,0.8005973131303782,0.9361920418210221,0.3190034289281002,0.1664638171853725,0.49806848249421803,0.25298077740736385,0.027294786464715778,0.4735607295373836,0.18890070526886105,0.12651279647153668,0.2787331296942727,0.4081498255991107
orientation,Cirsium carolinianum,Cirsium echinus,0.882293039479297,0.8331264887761288,0.9344952718968382,0.30467617317846113,0.2004239013218467,0.47434241494538065,0.1461103356139002,0.013442802796933166,0.31586762355180353,0.268881075014322,0.17083291853129812,0.3779544246309093,0.7166717494486476
orientation,Cirsium carolinianum,Cirsium edule,0.8784131482586818,0.812067468471582,0.9604993465090885,0.346037694881289,0.13622698724503915,0.539513767962557,0.2768106757133827,0.03135563190107628,0.458124564784945,0.18516136886000373,0.11425531012609548,0.34074016024840875,0.34070342730341197
orientation,Cirsium carolinianum,Cirsium ehrenbergii,0.8379832502552368,0.7514716706037583,0.9215705349510087,0.42230569388208294,0.19911368304843483,0.5946040589411812,0.38376153745544594,0.145382708034885,0.5470238343141368,0.18541553623753826,0.12850956417087486,0.2929365319812448,0.19749575933082536
orientation,Cirsium carolinianum,Cirsium erisithales,0.6415676855678376,0.5373513202897272,0.7553480288699688,0.9581317727103872,0.6988404269340149,1.2447382137606304,0.9241551053315802,0.6290505993153148,1.181324426752648,0.3157390719278115,0.1848301675293297,0.4844808112670499,0.10383948881146238
orientation,Cirsium carolinianum,Cirsium esculentum,0.8918568670321736,0.7670665744830386,0.9559309054426789,0.2533052456320412,0.12429137203742341,0.4631666599326013,0.12403279666435632,0.007715839481876767,0.3717597100678316,0.19076409083084284,0.12233240477589505,0.34738458973893777,0.7419308390275927
orientation,Cirsium carolinianum,Cirsium filipendulum,0.882694699750743,0.821517639038507,0.945837277296584,0.2512148045427964,0.14408017354274072,0.3957975057821267,0.15193513116205196,0.05239814213527519,0.34144355837563123,0.16884190400301516,0.10955709058495657,0.3184135497541422,0.5858235141737665
orientation,Cirsium carolinianum,Cirsium flodmanii,0.7865531083188464,0.6997282394626256,0.8485152924206332,0.4737547784440939,0.3344043413512906,0.6203089437124111,0.3806245743852305,0.13397084824540043,0.578789810300675,0.24353863221294603,0.15951154873481102,0.43061462935187755,0.26171645586596504
orientation,Cirsium carolinianum,Cirsium helenioides,0.8655876421248831,0.7515018262656475,0.9496268201845233,0.3045684865861753,0.16836744788196056,0.5389669506386136,0.1317606383033822,0.011669436359668654,0.4855653836315405,0.21378990878769452,0.1274841751242686,0.36213419136654695,0.6886686867427662
orientation,Cirsium carolinianum,Cirsium heterophyllum,0.8152865920426848,0.7278357771223425,0.9026415480249598,0.3793520368930142,0.21253508403776034,0.5981074582297788,0.3202290102356076,0.07735442795171706,0.5581076705839411,0.21507600680874145,0.14860551562091134,0.33288843063079815,0.3149619979219196
orientation,Cirsium carolinianum,Cirsium hookerianum,0.8549166906470415,0.7753226127081669,0.8984440256010635,0.31873788082814974,0.22659026629368065,0.46896589210511713,0.23943480929374317,0.043356574803841745,0.3905164038646415,0.23052933851360952,0.15225072725585204,0.33241914667583916,0.5042799914659256
orientation,Cirsium carolinianum,Cirsium horridulum,0.8822380762793856,0.8023138931560073,0.9299275669340932,0.28242464513846866,0.15854507995610564,0.4714281718998016,0.10203097897367858,0.0015470343669816131,0.40261628274540917,0.24344925740898227,0.13132044063904497,0.39446010667294434,0.8621243480125588
orientation,Cirsium carolinianum,Cirsium japonicum,0.8808583061958178,0.7993437684763345,0.9586130081091452,0.2526460052783574,0.14563942218180903,0.45517224297479414,0.1743950884439996,0.06542545204720487,0.38565987450587824,0.17891435142453188,0.09846103233367852,0.275886309110024,0.481042119187179
orientation,Cirsium carolinianum,Cirsium kamtschaticum,0.797228408176601,0.7047405140716825,0.8665279881446535,0.5566802316510826,0.3281932126505013,0.7633109196809951,0.43719894212260213,0.2190889641906045,0.6301892016279435,0.33807512472463747,0.21312894708367636,0.490151780484559,0.36294436781262107
orientation,Cirsium carolinianum,Cirsium mexicanum,0.8928893655265142,0.8328303689535269,0.9560287326250075,0.2693466158832766,0.15124261126901287,0.4251682644582749,0.11526051958979297,0.004223659327603006,0.31828354008358145,0.23069482768625135,0.15062348515175988,0.32224402735239216,0.8454457773241542
orientation,Cirsium carolinianum,Cirsium monspessulanum,0.8822233251154759,0.7940262892820188,0.9442134544072407,0.257275057703793,0.14155849190754277,0.39227134576047407,0.08851193092578169,0.013469221702610125,0.22583788071550698,0.22453158162949954,0.1292283798832039,0.3566914871452315,0.8349949858308385
orientation,Cirsium carolinianum,Cirsium muticum,0.8671621476308033,0.8079938005170424,0.9486745095700079,0.2994389512088049,0.15216765726189077,0.4296355587135315,0.19404838570096772,0.008138716530531874,0.3615247278159264,0.20345091598904552,0.11943157676568042,0.3618340165028848,0.4935849426745307
orientation,Cirsium carolinianum,Cirsium neomexicanum,0.8712538243991108,0.7944921596188563,0.9434717504775223,0.27206440219327177,0.1674112300254083,0.5245754303901149,0.16084643094375006,0.011804957352298511,0.4664166597970524,0.20109253277319633,0.13262463417638207,0.275229146649674,0.5954578462099449
orientation,Cirsium carolinianum,Cirsium nuttallii,0.8990949605656531,0.833973137467283,0.9511659840300725,0.24293868722471046,0.1433159461918036,0.37396037793041675,0.12605478832836975,0.007479794959320941,0.2619746863453277,0.20842798717382993,0.10449391025732145,0.3126446197185267,0.7750604325421595
orientation,Cirsium carolinianum,Cirsium obvallatum,0.8463650723169885,0.7788198613831772,0.9171034594563496,0.32047602140008186,0.1958069022178126,0.5134066979767853,0.17071303018706568,0.027009740681288967,0.3838544852216249,0.24866212150486827,0.15887153421610098,0.3934727888068519,0.6067247370901695
orientation,Cirsium carolinianum,Cirsium occidentale,0.8600616535365317,0.7823519283573349,0.9233869851709663,0.32901449394518767,0.182887393401048,0.465919919690139,0.1885026436773239,0.03415388033781477,0.4132822048850632,0.21657258270391824,0.14451395490949087,0.40792175596988717,0.6087859927785537
orientation,Cirsium carolinianum,Cirsium ochrocentrum,0.8614001023762292,0.7980424322467254,0.9344507651160753,0.33125088820870896,0.1827000148107419,0.5017419716043491,0.1298819385174937,0.019267591244955223,0.4436863128514126,0.22594384817222785,0.13936835601031403,0.38903575599087065,0.6655384016115269
orientation,Cirsium carolinianum,Cirsium oleraceum,0.872747945936229,0.7716128597817111,0.9040294887054106,0.31442532320342975,0.19708640848851447,0.5847870533319042,0.19148669839699983,0.014111911634694996,0.4411597324492423,0.263411185421206,0.1581391598573019,0.45515364128787184,0.6949290352091793
orientation,Cirsium carolinianum,Cirsium palustre,0.9035169068862301,0.7572005029023413,0.9480347087690945,0.26192010995013004,0.1487001588443705,0.6077742884089004,0.13724550417713416,0.019749951025484866,0.47347530830479684,0.19666959386460556,0.132522696741083,0.39059340676966736,0.6530864391275341
orientation,Cirsium carolinianum,Cirsium pannonicum,0.7045139462148127,0.6145186920330021,0.7626203801565385,0.6230747677616617,0.4908590650787328,0.8393426013601097,0.5655455757443304,0.34986719359193535,0.7704451098295545,0.2848126088123729,0.21738809397584336,0.3948491363097959,0.19907389122064628
orientation,Cirsium carolinianum,Cirsium parryi,0.8885401965640213,0.8315288195387018,0.9372262949863706,0.26860509843013014,0.15360798710357187,0.3747873378330856,0.15074550104958098,0.014927117203951207,0.30466870651037553,0.19865709525812464,0.14547781267222934,0.30398002013251674,0.678970430631171
orientation,Cirsium carolinianum,Cirsium pumilum,0.8945321851879879,0.7973552465873563,0.9405317959613732,0.29927653461054815,0.1759436982568154,0.5126035740261674,0.19799944533321745,0.01714621774596119,0.4734230195867187,0.19797031078751393,0.1491783231928647,0.27519280197186097,0.5423484932993321
orientation,Cirsium carolinianum,Cirsium repandum,0.845807000319543,0.7962196943995563,0.8989602055605035,0.29673472750992247,0.209485293534744,0.39619926187963544,0.07620756950634881,0.008949126848968389,0.26232900581285856,0.2658214498606156,0.19807118527912906,0.37384569849635113,0.9411041885676272
orientation,Cirsium carolinianum,Cirsium rhaphilepis,0.8459713843766883,0.7631532739371701,0.9008570768967157,0.3648711710083367,0.23004191637937998,0.5250920069668177,0.3063139688590004,0.05096577700226643,0.4868483284067755,0.19498443798979437,0.15250696781262219,0.2708039911672901,0.3123831664598205
orientation,Cirsium carolinianum,Cirsium rivulare,0.8219613879117735,0.7015410774063495,0.9134075308860423,0.4275920809376884,0.22984661551589938,0.6748886412509086,0.37931350021878474,0.12715267168125283,0.600954265478022,0.18948541880906242,0.14831203541811058,0.3190697196402348,0.23546135259201312
orientation,Cirsium carolinianum,Cirsium scariosum,0.8572601489946825,0.7804446923056448,0.9188488211159779,0.32781810954589297,0.20192631698404698,0.5636736438891126,0.15095669445347282,0.018961927025910166,0.33770636462682957,0.27084648092410246,0.1724690001366429,0.5020073308893334,0.8015059379393223
orientation,Cirsium carolinianum,Cirsium serratuloides,0.8739708181095227,0.8041997484126124,0.9321819421789301,0.30311879200827985,0.1924254509606888,0.46298342339927406,0.20587247845537887,0.02018595777662088,0.425956257096239,0.18616526337721506,0.12996961189743156,0.32565540284947914,0.46239962773256216
orientation,Cirsium carolinianum,Cirsium serrulatum,0.8843447821618375,0.7998787184133547,0.9281585920432373,0.3070059766550378,0.17031069994437134,0.5355053795059221,0.24174313519332508,0.019809214240594945,0.47501258193954954,0.1855308330263934,0.11334406802593015,0.31117765768843375,0.3815223617881795
orientation,Cirsium carolinianum,Cirsium spinosissimum,0.8085295590271616,0.711386961727282,0.9144587417794897,0.4432198076402547,0.19916094158642506,0.6582464759548844,0.33999846225157054,0.06014712482152109,0.5696376834737136,0.28159666944936906,0.17789040473617498,0.4233774065971365,0.4796702096958959
orientation,Cirsium carolinianum,Cirsium subcoriaceum,0.8944691991954069,0.8333124658970202,0.9353504524861215,0.23955804818868628,0.18119048332576132,0.3689522601158755,0.09082829936897725,0.01831940951258148,0.32213102551599876,0.19570577458740246,0.14637856118316225,0.3032990166244509,0.8081210535077776
orientation,Cirsium carolinianum,Cirsium texanum,0.9002298292323334,0.7744737133640841,0.9719282628762687,0.25019429735573145,0.117890053177042,0.5145532712184114,0.1364463340860903,0.006324572765216645,0.3649809180090926,0.1862629751119017,0.1031137953214825,0.3787795898865757,0.6503526754909443
orientation,Cirsium carolinianum,Cirsium tuberosum,0.8014243324681786,0.717097508119359,0.8632120448228059,0.5179927486545612,0.3463800381631467,0.6947505770343871,0.48217564957297393,0.2920930965088123,0.6648452481640452,0.19251189860096687,0.1494066906190439,0.2362166047765034,0.13751557956192761
orientation,Cirsium carolinianum,Cirsium ukranicum,0.8107010803034822,0.7491959159928663,0.8776210327132574,0.5107841345747861,0.3274798641961712,0.6654099993112663,0.45169565476849194,0.254744803343274,0.6000024775657602,0.2560388676460532,0.17588086714896195,0.35305482192124854,0.22721564507645223
orientation,Cirsium carolinianum,Cirsium undulatum,0.868855559561669,0.7536513082638643,0.941812485110731,0.2955185204672033,0.14221115784331884,0.48105352384430217,0.1814164539717672,0.04551902347791914,0.37590459649385727,0.20945249211050027,0.12689770028239442,0.39111382595931693,0.5795211952851227
orientation,Cirsium carolinianum,Cirsium vulgare,0.8956861686558365,0.8203519646928725,0.9531257222448251,0.2728585367146643,0.1571131482566881,0.41696580822076545,0.1146271957714404,0.03470420051605072,0.29112863501401287,0.22393058863541487,0.10683599003078532,0.3973230507827852,0.757234700595353
orientation,Cirsium carolinianum,Cirsium wheeleri,0.9031676388973823,0.8502739794900303,0.9284149202805022,0.21617712017607416,0.1617198539423361,0.3205262324533882,0.06482428622426176,0.007340348984756363,0.20449549040289644,0.1989797104822627,0.15602239720738856,0.27739884700805667,0.8976860741536066
