scale,unit_id,member_endpoint_ids,module,inferential_unit,predictor,environment_block,sensitivity_family,scenario,excluded_taxa,excluded_region,native_only,equal_taxon_weight,baseline_beta_std,baseline_effect_magnitude,n_observations,n_taxa,status,beta_std_sensitivity,effect_magnitude_sensitivity,effect_magnitude_ratio_to_baseline,direction_stable,baseline_beta_sine,baseline_beta_cosine,baseline_effect_direction_degrees,beta_sine_sensitivity,beta_cosine_sensitivity,effect_direction_degrees_sensitivity,circular_vector_alignment_cosine
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,dominant_taxon_omission,omit:Cirsium altissimum,Cirsium altissimum,,False,False,,0.5003711415702184,39698,142,ok,,0.5017147778754608,1.0026852793728789,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.252481747643198,0.4335558619666669,30.214430973076233,0.9999987485218625
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,dominant_taxon_omission,omit_top2_joint,Cirsium vulgare|Cirsium arvense,,False,False,,0.5003711415702184,18718,141,ok,,0.49728301217226706,0.9938283223363752,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.2487656861989604,0.43058800211464726,30.016522531487222,0.9999873182330976
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:Africa,,Africa,False,False,,0.5003711415702184,39905,143,ok,,0.5005201597192648,1.000297815234865,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.25246316697799653,0.4321837336189766,30.291636971670034,0.9999999724873557
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:Asia,,Asia,False,False,,0.5003711415702184,39334,124,ok,,0.5395078729393965,1.0782154047620787,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.22297196750063672,0.491276140955865,24.411530941932707,0.9947143894182929
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:Europe,,Europe,False,False,,0.5003711415702184,19995,102,ok,,0.5244791289256421,1.0481802113522578,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.2508001397434784,0.4606274487948498,28.56718810848863,0.9995400236392327
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:North America,,North America,False,False,,0.5003711415702184,23240,70,ok,,0.2515744176446027,0.5027756334131004,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.24653207608800912,0.050116095946882,78.50924438424623,0.6664782480602177
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:Oceania,,Oceania,False,False,,0.5003711415702184,39223,143,ok,,0.5007503971713524,1.0007579485898084,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.2526969502299465,0.4323137883664493,30.307228369580713,0.999999999295129
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,leave_one_broad_region_out,omit_region:South America,,South America,False,False,,0.5003711415702184,39701,143,ok,,0.500484509568362,1.000226567818815,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.25230245620019565,0.43223629522893164,30.2727155032501,0.9999998404910968
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_rsds_mean,radiative_atmospheric,native_only,native_only,,,True,False,,0.5003711415702184,23666,128,ok,,0.49296049063020175,0.9851896915622247,True,0.2524893442262619,0.4319958453139055,30.305077111803804,0.23859875672307618,0.431370697443129,28.94775678181403,0.9997194119719609
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium vulgare,Cirsium vulgare,,False,False,,0.2973499101937109,29144,142,ok,,0.2969961339303706,0.9988102358493742,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11253401851888342,-0.27485050162875496,157.7339820908085,0.9999994014274074
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium arvense,Cirsium arvense,,False,False,,0.2973499101937109,29857,142,ok,,0.29795640351849356,1.0020396620412213,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.1143329222787411,-0.2751472356409904,157.4354735288866,0.9999801292361918
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium palustre,Cirsium palustre,,False,False,,0.2973499101937109,37243,142,ok,,0.29923908768731644,1.0063533817527466,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11438118094336044,-0.2765157808262301,157.5274907491591,0.9999889639713099
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium oleraceum,Cirsium oleraceum,,False,False,,0.2973499101937109,38637,142,ok,,0.2992405618778572,1.0063583395162778,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.1129649894548639,-0.27709894447730793,157.82074055084922,0.9999999117666389
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium heterophyllum,Cirsium heterophyllum,,False,False,,0.2973499101937109,38707,142,ok,,0.2975346908552747,1.0006214249785494,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11190905730082841,-0.2756868788252059,157.90638310331968,0.9999981667251859
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium horridulum,Cirsium horridulum,,False,False,,0.2973499101937109,39076,142,ok,,0.2967577912236891,0.9980086795061212,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11280022015813289,-0.27448369165442127,157.6595836518797,0.9999971376404996
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium discolor,Cirsium discolor,,False,False,,0.2973499101937109,39141,142,ok,,0.2974508806701317,1.000339567872595,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11505559868230379,-0.2742977134853544,157.24413418847323,0.9999535008490695
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium undulatum,Cirsium undulatum,,False,False,,0.2973499101937109,39634,142,ok,,0.2958823129945214,0.9950644101481874,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11077119528528657,-0.2743648764657328,158.01425758870758,0.9999927891679544
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium acaulon,Cirsium acaulon,,False,False,,0.2973499101937109,39695,142,ok,,0.30041302710214,1.0103013883758487,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.12092587147975671,-0.27499985538093014,156.2634351592248,0.9996419718404372
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit:Cirsium altissimum,Cirsium altissimum,,False,False,,0.2973499101937109,39698,142,ok,,0.2963296965484864,0.996568979474183,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11499497001540444,-0.2731070228457596,157.16589331222386,0.9999393997992782
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,dominant_taxon_omission,omit_top2_joint,Cirsium vulgare|Cirsium arvense,,False,False,,0.2973499101937109,18718,141,ok,,0.2975944452165455,1.0008223813576245,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11450986147747934,-0.274681534596252,157.36961012149158,0.9999722218141949
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:Africa,,Africa,False,False,,0.2973499101937109,39905,143,ok,,0.29741217914865903,1.0002094130612234,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11235370495121101,-0.27537365394984736,157.8043167671304,0.9999999910981741
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:Asia,,Asia,False,False,,0.2973499101937109,39334,124,ok,,0.33976260291395033,1.142635633192589,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.15858221666772349,-0.3004834552776806,152.17683925052273,0.9951935627418775
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:Europe,,Europe,False,False,,0.2973499101937109,19995,102,ok,,0.30376607386930266,1.0215778228129004,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.13687362076034457,-0.2711815620095216,153.21852662614668,0.9968093969515507
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:North America,,North America,False,False,,0.2973499101937109,23240,70,ok,,0.1491148869902065,0.5014795090843124,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,-0.008945664218251872,-0.14884631205977641,183.43933968493752,0.9015105040332467
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:Oceania,,Oceania,False,False,,0.2973499101937109,39223,143,ok,,0.29738175773459724,1.0001071045922483,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.11238250499449406,-0.2753290438811009,157.7959322033288,0.9999999999166928
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,leave_one_broad_region_out,omit_region:South America,,South America,False,False,,0.2973499101937109,39701,143,ok,,0.2973998953351568,1.0001681020902726,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.1124029974741077,-0.2753402693108982,157.7930942558258,0.9999999980506576
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_sfcwind_mean,mechanical,native_only,native_only,,,True,False,,0.2973499101937109,23666,128,ok,,0.2915717980439536,0.9805679707587835,True,0.1123669160472712,-0.2753010084802332,157.7966717726386,0.10479663886167957,-0.2720878128433517,158.9354398650209,0.9998024936682733
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium vulgare,Cirsium vulgare,,False,False,,0.31552805871739587,29144,142,ok,,0.31528119931116544,0.9992176308907871,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.31312992273638174,-0.03676800410947575,263.3029433522816,0.9999927512037948
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium arvense,Cirsium arvense,,False,False,,0.31552805871739587,29857,142,ok,,0.3163513840769487,1.002609357034362,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3140536373017012,-0.038059310358604846,263.0901748034081,0.9999999955762655
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium palustre,Cirsium palustre,,False,False,,0.31552805871739587,37243,142,ok,,0.31553599621816236,1.0000251562437863,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3131790095475753,-0.038495102132451664,262.9925105950481,0.9999987031435257
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium oleraceum,Cirsium oleraceum,,False,False,,0.31552805871739587,38637,142,ok,,0.317398142119054,1.005926837091002,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3150750595719066,-0.038331285608320866,263.06361794649433,0.9999999317557114
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium heterophyllum,Cirsium heterophyllum,,False,False,,0.31552805871739587,38707,142,ok,,0.32234044949224705,1.0215904436598862,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3199773559961312,-0.03895968465720678,263.0579720817566,0.9999998904961751
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium horridulum,Cirsium horridulum,,False,False,,0.31552805871739587,39076,142,ok,,0.3235511375312782,1.0254274654574167,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.31966349247058606,-0.050005901444646096,261.10910898350517,0.999405552663687
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium discolor,Cirsium discolor,,False,False,,0.31552805871739587,39141,142,ok,,0.30962492539012487,0.9812912571031974,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3078802699401093,-0.03282276351018928,263.9147468832211,0.9998950861291402
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium undulatum,Cirsium undulatum,,False,False,,0.31552805871739587,39634,142,ok,,0.31492325670733934,0.9980832068865285,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.31243292696982766,-0.03952624141280164,262.78975043747874,0.999986742212303
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium acaulon,Cirsium acaulon,,False,False,,0.31552805871739587,39695,142,ok,,0.3169734259356388,1.0045807882320144,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.314704776733668,-0.037855729426179326,263.1408666565366,0.9999995209746071
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit:Cirsium altissimum,Cirsium altissimum,,False,False,,0.31552805871739587,39698,142,ok,,0.31034649690555743,0.9835781266715196,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3091052464290804,-0.027728951865670398,264.873879914399,0.9995125209363771
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,dominant_taxon_omission,omit_top2_joint,Cirsium vulgare|Cirsium arvense,,False,False,,0.31552805871739587,18718,141,ok,,0.3160987421540193,1.0018086614513562,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.31394466358379625,-0.036839693248046576,263.30726001442724,0.9999924615040506
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:Africa,,Africa,False,False,,0.31552805871739587,39905,143,ok,,0.3155317157460435,1.0000115901852358,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.31323285334163214,-0.03801898511403945,263.0795132725632,0.9999999957663592
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:Asia,,Asia,False,False,,0.31552805871739587,39334,124,ok,,0.2694176252400633,0.853862652770822,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.2681242193978803,0.026367778864980977,275.6165022273234,0.976176044966927
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:Europe,,Europe,False,False,,0.31552805871739587,19995,102,ok,,0.3891714697889843,1.2333973446638782,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.384316903802919,-0.061277649669812355,260.94069614950075,0.9992999004153994
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:North America,,North America,False,False,,0.31552805871739587,23240,70,ok,,0.2675125085041504,0.8478247848751518,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.26223578862649416,-0.05287091232070655,258.6010703011254,0.9969395933685423
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:Oceania,,Oceania,False,False,,0.31552805871739587,39223,143,ok,,0.31541204734578676,0.9996323262911049,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3131392404530939,-0.037796503797577284,263.117584413153,0.9999998361511201
among_taxon,corolla_hue,corolla_hue_sin|corolla_hue_cos,colour,circular_joint,chelsa_npp,resource_productivity,leave_one_broad_region_out,omit_region:South America,,South America,False,False,,0.31552805871739587,39701,143,ok,,0.31546414559730773,0.9997974407716768,True,-0.3132327200148209,-0.0379897216373752,263.08478550593276,-0.3131919548747371,-0.037794530810422756,263.1190874681742,0.9999998207898285
